customer_id,total_spent,invoice_count,first_purchase,last_purchase,customer_lifetime_days,avg_invoice_value
C0412,1263498.97,4,2022-02-04,2024-06-24,871,315874.7425
C0413,576922.41,2,2022-07-28,2024-06-19,692,288461.205
C0414,1659228.63,3,2022-05-09,2023-12-04,574,553076.21
C0415,3035335.14,5,2023-01-29,2024-10-28,638,607067.028
C0416,2936810.74,4,2022-01-11,2024-06-15,886,734202.685
C0417,1052360.08,3,2022-04-10,2024-05-31,782,350786.69333333336
C0418,4517206.15,5,2022-02-18,2024-04-06,778,903441.2300000001
C0419,1171521.81,2,2022-12-27,2023-01-14,18,585760.905
C0420,1389791.64,5,2022-04-15,2024-12-21,981,277958.328
C0421,116357.01,1,2023-06-08,2023-06-08,0,116357.01
C0422,2366039.44,7,2022-01-19,2024-12-26,1072,338005.6342857143
C0423,4341141.37,6,2022-03-11,2024-08-17,890,723523.5616666666
C0424,1602201.14,4,2022-09-30,2024-06-06,615,400550.285
C0425,1031825.4099999999,2,2024-02-18,2024-09-23,218,515912.70499999996
C0426,784850.3,1,2022-01-29,2022-01-29,0,784850.3
C0427,2128423.31,5,2022-10-23,2024-08-29,676,425684.662
C0428,427961.15,2,2024-01-03,2024-12-23,355,213980.575
C0429,6316661.02,9,2022-10-02,2024-08-11,679,701851.2244444444
C0430,1741321.5899999999,2,2022-05-01,2023-07-26,451,870660.7949999999
C0431,1951696.41,5,2022-02-15,2024-12-18,1037,390339.282
C0432,2823210.69,5,2022-03-24,2024-07-20,849,564642.138
C0433,183784.18,1,2023-09-01,2023-09-01,0,183784.18
C0434,938298.9099999999,2,2022-07-23,2024-12-09,870,469149.45499999996
C0435,1433427.24,2,2022-03-04,2024-12-11,1013,716713.62
C0436,1329903.15,2,2022-05-16,2024-12-07,936,664951.575
C0437,3641651.92,6,2022-07-24,2024-08-18,756,606941.9866666667
C0438,1839570.17,2,2022-02-08,2024-06-20,863,919785.085
C0439,1493227.87,2,2024-02-11,2024-03-16,34,746613.935
C0440,120224.32,1,2023-09-20,2023-09-20,0,120224.32
C0441,2108396.67,4,2022-09-10,2024-07-09,668,527099.1675
C0442,4067492.92,7,2022-05-28,2024-01-29,611,581070.4171428571
C0443,579618.58,2,2022-09-10,2023-09-18,373,289809.29
C0444,4388687.91,7,2022-01-31,2024-10-10,983,626955.4157142857
C0445,2392915.33,6,2022-06-20,2024-12-19,913,398819.2216666667
C0446,1540959.03,2,2022-03-21,2023-05-31,436,770479.515
C0447,1357701.3199999998,2,2023-04-07,2024-09-01,513,678850.6599999999
C0449,4561532.36,6,2022-03-25,2024-05-12,779,760255.3933333334
C0450,2011196.08,4,2023-04-23,2024-10-25,551,502799.02
C0451,1008295.54,2,2023-03-21,2023-09-12,175,504147.77
C0452,1550070.01,3,2022-10-01,2024-05-09,586,516690.00333333336
C0453,654008.2999999999,3,2023-04-10,2023-09-16,159,218002.76666666663
C0454,1356580.29,3,2022-11-23,2024-12-12,750,452193.43
C0455,1066942.03,3,2022-03-19,2024-12-04,991,355647.3433333333
C0456,2681998.86,3,2023-01-23,2024-07-20,544,893999.62
C0457,1957425.9100000001,4,2023-03-21,2024-09-25,554,489356.47750000004
C0458,166667.5,1,2023-09-06,2023-09-06,0,166667.5
C0459,3084040.91,6,2022-03-31,2023-12-11,620,514006.81833333336
C0460,1294676.3399999999,2,2023-01-30,2023-03-07,36,647338.1699999999
C0461,2873151.84,9,2022-01-07,2024-11-23,1051,319239.0933333333
C0462,20666.28,1,2023-07-14,2023-07-14,0,20666.28
C0463,3046715.09,5,2022-05-31,2024-11-28,912,609343.0179999999
C0464,109261.17,2,2023-01-29,2024-04-06,433,54630.585
C0465,1557284.3499999999,4,2022-07-19,2024-08-12,755,389321.08749999997
C0466,1164389.11,1,2022-01-11,2022-01-11,0,1164389.11
C0467,1476096.5999999999,3,2022-03-06,2024-09-08,917,492032.19999999995
C0468,3803883.97,5,2022-02-24,2024-05-04,800,760776.794
C0469,1156737.94,2,2022-02-14,2022-12-14,303,578368.97
C0471,569196.32,1,2024-09-15,2024-09-15,0,569196.32
C0472,2437288.35,6,2022-05-31,2024-08-27,819,406214.72500000003
C0473,1409203.07,5,2022-07-04,2023-10-31,484,281840.614
C0474,1888880.23,4,2022-04-09,2024-11-07,943,472220.0575
C0475,1370359.28,3,2024-04-14,2024-06-06,53,456786.4266666667
C0476,705617.69,2,2022-10-13,2023-11-16,399,352808.845
C0477,1960465.43,4,2023-10-29,2024-12-18,416,490116.3575
C0478,1060269.47,4,2022-01-14,2024-10-20,1010,265067.3675
C0479,448708.75999999995,3,2022-01-08,2023-04-20,467,149569.58666666664
C0480,1368474.1,3,2022-08-02,2024-11-10,831,456158.0333333334
C0481,2776233.68,6,2022-08-10,2024-07-10,700,462705.61333333334
C0482,2701322.71,7,2022-01-23,2024-10-17,998,385903.2442857143
C0483,2068908.25,4,2022-07-16,2024-11-02,840,517227.0625
C0484,990300.38,1,2023-05-08,2023-05-08,0,990300.38
C0485,2635436.46,4,2022-01-06,2023-10-27,659,658859.115
C0486,377780.34,1,2022-09-29,2022-09-29,0,377780.34
C0487,2825091.37,8,2022-08-28,2024-12-16,841,353136.42125
C0488,1434941.7999999998,3,2023-05-03,2024-04-01,334,478313.9333333333
C0489,776402.12,4,2022-08-14,2024-11-16,825,194100.53
C0490,1373053.81,2,2023-01-11,2023-11-17,310,686526.905
C0491,2004175.75,5,2023-10-27,2024-12-09,409,400835.15
C0492,2190029.33,4,2022-09-14,2024-11-30,808,547507.3325
C0493,1942307.17,3,2024-03-01,2024-08-24,176,647435.7233333333
C0494,2164262.7,3,2022-07-01,2023-07-01,365,721420.9
C0495,1765935.6900000002,4,2022-12-31,2024-11-17,687,441483.92250000004
C0496,2918735.25,4,2022-03-20,2024-09-07,902,729683.8125
C0497,690690.31,1,2024-05-27,2024-05-27,0,690690.31
C0498,1501487.66,2,2022-10-16,2023-05-14,210,750743.83
C0499,3871281.1,5,2022-02-26,2024-09-10,927,774256.22
C0500,2804023.34,5,2022-01-14,2024-06-25,893,560804.668
C0501,761514.86,3,2022-03-10,2024-05-25,807,253838.28666666665
C0502,2757835.6,6,2023-03-18,2024-09-16,548,459639.26666666666
C0503,1793520.4400000002,2,2022-08-02,2023-04-02,243,896760.2200000001
C0504,523735.88,2,2023-02-05,2023-05-19,103,261867.94
C0506,472042.09,1,2022-03-29,2022-03-29,0,472042.09
C0507,2492360.8,4,2022-04-02,2024-08-15,866,623090.2
C0509,2451127.02,5,2022-07-03,2024-12-27,908,490225.404
C0510,537993.0499999999,3,2022-06-14,2023-11-26,530,179331.01666666663
C0511,4729105.06,5,2022-10-30,2024-11-19,751,945821.0119999999
C0512,360700.6,1,2022-05-27,2022-05-27,0,360700.6
C0513,4284617.39,8,2022-02-06,2024-12-06,1034,535577.17375
C0514,1466317.35,3,2023-01-30,2024-03-14,409,488772.45
C0515,1449903.6199999999,4,2022-05-26,2024-12-17,936,362475.90499999997
C0516,570312.22,2,2024-02-27,2024-03-08,10,285156.11
C0517,1519336.37,5,2022-10-04,2024-08-11,677,303867.27400000003
C0518,142560.31,2,2022-08-20,2024-04-22,611,71280.155
C0519,3929338.78,8,2022-01-20,2024-11-02,1017,491167.3475
C0520,2480349.29,4,2022-01-24,2024-08-16,935,620087.3225
C0521,159482.74,2,2023-07-16,2023-09-12,58,79741.37
C0522,1190152.39,3,2023-02-09,2024-10-24,623,396717.4633333333
C0523,2504244.38,7,2023-02-05,2024-09-27,600,357749.1971428571
C0524,681913.7,1,2023-09-15,2023-09-15,0,681913.7
C0525,2688161.49,5,2022-02-25,2024-04-10,775,537632.2980000001
C0526,3566473.54,4,2022-05-18,2024-05-26,739,891618.385
C0527,1221373.29,3,2022-03-18,2024-03-30,743,407124.43
C0528,2791612.63,5,2023-01-25,2024-08-04,557,558322.526
C0529,2588321.3200000003,5,2022-03-07,2024-12-07,1006,517664.2640000001
C0530,2683869.79,4,2022-05-11,2024-11-08,912,670967.4475
C0531,587234.17,1,2024-01-15,2024-01-15,0,587234.17
C0532,1299932.13,4,2022-07-24,2024-09-10,779,324983.0325
C0533,121602.38,1,2024-09-26,2024-09-26,0,121602.38
C0534,613108.5,2,2022-06-06,2024-01-17,590,306554.25
C0535,719643.53,2,2024-01-23,2024-10-10,261,359821.765
C0536,438056.42,1,2022-05-20,2022-05-20,0,438056.42
C0537,1773784.57,4,2023-01-15,2024-11-03,658,443446.1425
C0538,2243674.65,4,2022-11-06,2024-12-03,758,560918.6625
C0539,1063296.92,4,2022-06-12,2023-07-02,385,265824.23
C0540,1215563.03,3,2022-07-14,2024-09-02,781,405187.6766666667
C0541,2835860.47,5,2022-01-16,2024-02-23,768,567172.094
C0542,1234566.86,2,2023-02-27,2023-12-21,297,617283.43
C0543,1253962.49,3,2022-11-25,2024-01-12,413,417987.49666666664
C0544,1024329.22,3,2022-05-09,2024-12-23,959,341443.0733333333
C0545,372080.25,1,2023-09-16,2023-09-16,0,372080.25
C0546,725861.12,2,2022-04-23,2023-03-12,323,362930.56
C0547,2117701.28,3,2022-01-26,2023-07-10,530,705900.4266666666
C0548,1399750.22,2,2022-09-10,2023-10-21,406,699875.11
C0549,950194.92,2,2024-01-16,2024-09-16,244,475097.46
C0550,1929449.6199999999,4,2022-03-26,2024-02-22,698,482362.40499999997
C0551,828263.62,2,2022-03-24,2024-10-25,946,414131.81
C0552,2410864.41,3,2022-06-26,2024-07-05,740,803621.4700000001
C0553,2568613.72,3,2022-03-17,2024-06-06,812,856204.5733333334
C0554,1881344.66,4,2022-03-07,2024-08-17,894,470336.165
C0555,6112318.4,5,2022-08-28,2023-12-16,475,1222463.6800000002
C0556,1285904.2,1,2023-12-25,2023-12-25,0,1285904.2
C0557,2064027.69,3,2023-11-22,2024-07-16,237,688009.23
C0558,1561148.7,3,2022-05-07,2024-08-03,819,520382.89999999997
C0559,603015.56,3,2022-12-11,2023-06-08,179,201005.18666666668
C0560,2378401.77,3,2022-06-05,2023-04-11,310,792800.59
C0561,1224658.43,2,2022-11-15,2022-12-28,43,612329.215
C0562,1564334.6099999999,3,2022-06-28,2024-02-03,585,521444.86999999994
C0563,2522413.96,3,2022-12-30,2023-12-03,338,840804.6533333333
C0564,2546680.63,7,2022-03-05,2024-08-16,895,363811.51857142855
C0565,3053362.44,5,2022-06-05,2023-12-01,544,610672.488
C0566,1813860.2999999998,3,2022-06-08,2024-04-09,671,604620.1
C0567,2432507.5900000003,5,2022-09-04,2024-10-14,771,486501.51800000004
C0568,47819.32,1,2022-07-13,2022-07-13,0,47819.32
C0569,2198149.3200000003,4,2022-11-18,2024-10-16,698,549537.3300000001
C0570,1346205.93,3,2023-06-06,2023-09-27,113,448735.31
C0571,588967.54,1,2022-09-03,2022-09-03,0,588967.54
C0572,890983.79,1,2024-08-30,2024-08-30,0,890983.79
C0573,3200511.06,6,2022-05-13,2024-11-01,903,533418.51
C0574,608751.24,2,2023-01-16,2023-12-10,328,304375.62
C0575,1053419.51,4,2022-06-06,2024-10-18,865,263354.8775
C0576,6489745.51,8,2023-01-12,2024-12-07,695,811218.18875
C0577,147136.1,1,2022-01-26,2022-01-26,0,147136.1
C0578,347442.47,1,2022-02-20,2022-02-20,0,347442.47
C0579,965915.7200000001,3,2022-10-14,2023-05-21,219,321971.9066666667
C0580,3121851.06,6,2022-12-23,2024-09-19,636,520308.51
C0581,2367445.9699999997,5,2023-01-11,2024-09-03,601,473489.19399999996
C0582,3338522.13,5,2022-07-23,2023-05-22,303,667704.426
C0583,1698350.6099999999,4,2022-03-18,2024-10-11,938,424587.65249999997
C0584,3945374.77,6,2022-03-10,2024-03-26,747,657562.4616666667
C0585,2704401.22,6,2022-07-28,2024-03-06,587,450733.5366666667
C0586,783673.6,2,2022-07-02,2022-10-20,110,391836.8
C0587,113478.49,2,2022-08-22,2023-04-29,250,56739.245
C0588,2352409.36,4,2022-10-23,2023-10-11,353,588102.34
C0589,1919720.6300000001,5,2022-09-11,2024-10-18,768,383944.12600000005
C0590,2785346.89,7,2022-05-02,2023-10-25,541,397906.6985714286
C0591,476391.04,2,2023-04-14,2024-05-12,394,238195.52
C0592,2819058.92,3,2022-08-15,2024-09-12,759,939686.3066666666
C0593,2641860.43,5,2022-05-11,2024-11-08,912,528372.086
C0595,466737.0,2,2023-12-14,2024-03-28,105,233368.5
C0596,698398.29,1,2023-11-01,2023-11-01,0,698398.29
C0597,826341.9299999999,2,2022-01-22,2024-11-19,1032,413170.96499999997
C0598,1270669.9000000001,3,2022-01-23,2024-01-17,724,423556.63333333336
C0599,4685789.03,7,2022-01-21,2024-04-10,810,669398.4328571429
C0600,155930.36,1,2023-09-23,2023-09-23,0,155930.36
C0601,4646688.850000001,5,2022-04-19,2024-10-22,917,929337.7700000001
C0602,1499630.98,4,2022-01-17,2023-01-07,355,374907.745
C0603,1418138.2,3,2022-01-30,2023-11-27,666,472712.73333333334
C0604,21978.4,1,2024-07-26,2024-07-26,0,21978.4
C0605,863010.45,1,2022-09-04,2022-09-04,0,863010.45
C0606,2570171.76,4,2022-03-04,2024-07-26,875,642542.94
C0607,1913037.52,2,2022-03-21,2024-02-21,702,956518.76
C0608,1248033.1600000001,2,2023-01-27,2024-07-20,540,624016.5800000001
C0609,4918482.16,8,2022-01-28,2024-10-22,998,614810.27
C0610,1757984.04,3,2022-05-11,2023-01-28,262,585994.68
C0611,2319442.21,4,2022-04-30,2023-02-26,302,579860.5525
C0612,2147166.41,4,2022-09-12,2024-08-25,713,536791.6025
C0613,417924.82000000007,3,2022-09-10,2023-08-16,340,139308.27333333335
C0614,4799751.49,7,2022-08-10,2024-04-24,623,685678.7842857143
C0615,1536658.3399999999,2,2023-02-27,2024-05-05,433,768329.1699999999
C0616,844609.15,2,2023-03-12,2024-12-25,654,422304.575
C0617,1169524.97,2,2022-12-24,2024-06-04,528,584762.485
C0618,3127342.32,6,2022-05-19,2024-05-16,728,521223.72
C0619,1172175.2,3,2022-09-07,2024-03-26,566,390725.06666666665
C0620,2947034.46,5,2022-12-30,2024-09-14,624,589406.892
C0621,1988099.5899999999,3,2022-10-05,2023-09-29,359,662699.8633333333
C0622,1129444.4,2,2023-09-09,2023-09-27,18,564722.2
C0623,2557808.59,4,2022-03-17,2024-12-14,1003,639452.1475
C0624,2719993.5,3,2022-03-28,2024-01-22,665,906664.5
C0625,1008470.6500000001,2,2022-04-02,2022-11-28,240,504235.32500000007
C0626,5143971.57,6,2022-05-25,2024-11-11,901,857328.5950000001
C0627,2252524.84,4,2022-10-15,2023-09-14,334,563131.21
C0628,2071235.01,4,2022-01-07,2024-01-21,744,517808.7525
C0630,2065392.47,5,2022-03-25,2023-09-16,540,413078.494
C0631,743206.45,2,2022-06-03,2023-04-11,312,371603.225
C0632,1110514.46,2,2022-02-19,2024-09-15,939,555257.23
C0633,400596.88,1,2023-04-13,2023-04-13,0,400596.88
C0634,1282204.79,1,2023-08-25,2023-08-25,0,1282204.79
C0635,2860231.49,6,2022-01-20,2024-05-24,855,476705.24833333335
C0636,2012935.56,4,2022-01-09,2024-07-21,924,503233.89
C0637,1903745.57,3,2022-11-08,2023-08-19,284,634581.8566666667
C0638,2896645.65,4,2023-01-03,2024-09-19,625,724161.4125
C0639,1487128.99,4,2022-10-12,2023-08-15,307,371782.2475
C0640,1507460.6099999999,2,2022-08-10,2023-04-28,261,753730.3049999999
C0641,7235988.4399999995,10,2022-04-24,2024-10-30,920,723598.8439999999
C0642,1221453.4000000001,4,2022-03-15,2023-11-20,615,305363.35000000003
C0643,1555107.85,3,2023-03-26,2024-07-08,470,518369.2833333334
C0644,2169253.98,3,2022-11-03,2024-12-06,764,723084.66
C0645,1386090.51,2,2023-02-02,2024-01-17,349,693045.255
C0646,396896.29,3,2022-11-14,2024-07-29,623,132298.76333333334
C0647,1638411.12,4,2022-03-08,2024-08-16,892,409602.78
C0648,774281.27,2,2022-05-06,2022-09-09,126,387140.635
C0650,196191.96,1,2024-09-27,2024-09-27,0,196191.96
C0651,1866642.41,4,2022-09-21,2024-03-13,539,466660.6025
C0652,2948844.9299999997,6,2022-01-19,2024-05-04,836,491474.15499999997
C0653,305733.87,1,2022-11-17,2022-11-17,0,305733.87
C0654,2266691.74,5,2022-02-15,2024-02-23,738,453338.34800000006
C0655,3758823.23,8,2022-01-07,2024-12-06,1064,469852.90375
C0656,251473.03,1,2023-09-19,2023-09-19,0,251473.03
C0657,1177108.07,2,2022-04-19,2024-05-30,772,588554.035
C0658,1922216.53,4,2022-03-13,2022-09-13,184,480554.1325
C0659,481528.41,1,2024-06-16,2024-06-16,0,481528.41
C0660,1533395.44,2,2022-03-07,2024-04-19,774,766697.72
C0661,3240558.79,7,2022-02-09,2024-09-06,940,462936.97000000003
C0662,1590458.63,4,2023-05-06,2023-11-15,193,397614.6575
C0663,1598057.24,4,2022-03-14,2024-06-25,834,399514.31
C0664,2072369.27,5,2022-03-28,2024-04-08,742,414473.854
C0665,2342611.01,3,2022-02-03,2024-03-11,767,780870.3366666666
C0666,2362391.46,4,2024-02-05,2024-12-16,315,590597.865
C0668,1955087.46,2,2022-02-27,2023-06-15,473,977543.73
C0669,926693.07,5,2022-05-06,2024-02-06,641,185338.614
C0670,3162898.75,5,2022-08-12,2024-11-08,819,632579.75
C0671,2172144.29,3,2022-04-26,2024-12-22,971,724048.0966666667
C0672,1434507.35,4,2022-04-11,2023-10-31,568,358626.8375
C0673,1800222.73,4,2022-09-01,2024-06-07,645,450055.6825
C0674,736504.37,2,2022-06-24,2024-06-18,725,368252.185
C0675,2239706.26,4,2022-05-19,2023-09-23,492,559926.565
C0676,2164189.7800000003,3,2022-09-23,2024-11-11,780,721396.5933333334
C0677,1246033.3199999998,2,2022-07-31,2024-06-27,697,623016.6599999999
C0678,2835735.13,4,2022-10-06,2024-12-24,810,708933.7825
C0679,1762439.93,2,2022-06-14,2024-05-31,717,881219.965
C0680,1397198.92,1,2022-10-04,2022-10-04,0,1397198.92
C0681,223183.51,1,2022-07-16,2022-07-16,0,223183.51
C0682,681539.14,2,2022-05-09,2023-09-06,485,340769.57
C0683,2244322.28,3,2022-06-04,2023-05-29,359,748107.4266666666
C0685,2413582.55,5,2022-06-23,2024-03-09,625,482716.50999999995
C0686,2644976.59,5,2023-02-07,2024-07-02,511,528995.318
C0687,2080531.9800000002,4,2022-09-06,2024-06-27,660,520132.99500000005
C0688,1189177.8,3,2022-02-22,2023-04-21,423,396392.60000000003
C0689,1824127.23,3,2022-03-06,2023-09-05,548,608042.41
C0690,3656361.99,6,2023-03-02,2024-06-02,458,609393.665
C0691,2392712.03,5,2023-02-23,2024-02-12,354,478542.40599999996
C0692,1242102.6,2,2023-05-03,2023-10-21,171,621051.3
C0693,1954179.6,5,2023-01-28,2024-12-10,682,390835.92000000004
C0694,880633.1400000001,3,2022-04-29,2024-07-23,816,293544.38000000006
C0695,2309129.75,5,2022-02-26,2024-11-29,1007,461825.95
C0696,1108720.03,2,2023-03-17,2024-04-19,399,554360.015
C0697,1644632.67,4,2022-06-22,2023-12-25,551,411158.1675
C0699,1828183.56,4,2022-04-24,2024-10-04,894,457045.89
C0700,1170473.39,1,2023-04-28,2023-04-28,0,1170473.39
C0701,3205615.1,5,2022-11-21,2024-12-11,751,641123.02
C0702,1869811.9000000001,3,2023-11-05,2024-04-16,163,623270.6333333334
C0703,501549.38,1,2024-04-25,2024-04-25,0,501549.38
C0704,2264673.02,4,2022-06-23,2024-06-02,710,566168.255
C0705,3700052.41,5,2022-06-04,2024-08-25,813,740010.4820000001
C0706,857206.21,2,2023-04-03,2023-08-28,147,428603.105
C0707,1629021.74,2,2022-07-17,2023-09-20,430,814510.87
C0708,1069005.04,3,2023-06-11,2024-05-08,332,356335.01333333337
C0709,2064687.41,4,2022-08-02,2024-09-19,779,516171.8525
C0710,2361625.2199999997,4,2022-01-23,2024-10-21,1002,590406.3049999999
C0711,747344.7,1,2024-11-26,2024-11-26,0,747344.7
C0712,266744.34,2,2022-02-28,2023-06-23,480,133372.17
C0713,178623.74,2,2024-03-15,2024-12-01,261,89311.87
C0714,3520476.63,6,2022-02-05,2024-08-30,937,586746.105
C0715,1751943.28,2,2022-05-08,2022-06-30,53,875971.64
C0716,2713205.85,4,2022-05-30,2024-02-01,612,678301.4625
C0717,876272.5,1,2024-04-29,2024-04-29,0,876272.5
C0718,966237.6799999999,3,2022-07-27,2024-08-13,748,322079.2266666666
C0719,4438561.55,7,2022-04-17,2024-09-16,883,634080.2214285714
C0720,3337027.6,5,2022-03-18,2023-07-17,486,667405.52
C0721,491385.41,2,2022-04-17,2023-06-15,424,245692.705
C0722,1503105.1,2,2022-11-15,2023-03-07,112,751552.55
C0723,2083940.29,5,2022-09-23,2024-04-16,571,416788.058
C0724,2333746.77,4,2022-02-10,2024-09-22,955,583436.6925
C0725,2865128.52,4,2022-02-24,2024-04-16,782,716282.13
C0726,1543063.4,3,2022-11-10,2023-05-31,202,514354.4666666666
C0727,1349756.65,3,2024-06-05,2024-10-28,145,449918.8833333333
C0728,797590.02,3,2022-08-12,2024-07-20,708,265863.34
C0729,2766621.4299999997,7,2022-11-01,2024-08-12,650,395231.63285714283
C0730,1587182.37,4,2022-09-30,2024-06-02,611,396795.5925
C0731,2692601.4699999997,5,2022-01-07,2024-12-16,1074,538520.294
C0732,1041243.45,4,2022-01-12,2024-12-13,1066,260310.8625
C0733,3116137.06,8,2022-06-05,2024-07-18,774,389517.1325
C0734,2737381.71,6,2022-02-12,2024-08-04,904,456230.285
C0735,1402458.61,2,2022-06-28,2024-02-17,599,701229.305
C0736,830026.4,2,2022-02-26,2023-07-10,499,415013.2
C0737,1950507.06,4,2022-04-12,2023-08-21,496,487626.765
C0738,1328960.1800000002,4,2022-03-25,2024-06-17,815,332240.04500000004
C0739,1720714.77,3,2022-02-27,2024-03-06,738,573571.59
C0740,2705805.57,5,2022-08-19,2024-07-07,688,541161.114
C0741,461792.02,2,2023-08-23,2024-01-16,146,230896.01
C0742,2247459.15,3,2022-12-02,2024-10-27,695,749153.0499999999
C0743,2084152.81,2,2022-01-14,2024-06-26,894,1042076.405
C0744,207650.34,1,2023-03-09,2023-03-09,0,207650.34
C0745,2907900.77,5,2023-06-10,2024-10-22,500,581580.154
C0746,2176344.75,3,2022-03-16,2024-12-26,1016,725448.25
C0747,2461700.77,5,2022-02-07,2024-03-08,760,492340.154
C0748,1228289.05,4,2022-05-01,2024-03-16,685,307072.2625
C0749,3354289.1,5,2022-02-01,2024-09-20,962,670857.8200000001
C0750,1840940.95,4,2022-01-16,2024-01-29,743,460235.2375
C0751,2388112.0700000003,3,2023-03-30,2024-05-24,421,796037.3566666668
C0752,1687965.42,4,2022-02-17,2024-10-12,968,421991.355
C0753,689644.64,1,2022-11-23,2022-11-23,0,689644.64
C0754,1252507.77,3,2024-02-11,2024-12-05,298,417502.59
C0755,2423596.37,3,2023-07-29,2024-11-05,465,807865.4566666667
C0756,2126124.55,3,2022-05-03,2024-01-27,634,708708.1833333332
C0757,1349872.8,3,2022-02-09,2022-12-31,325,449957.60000000003
C0758,4356260.33,9,2022-04-10,2024-08-26,869,484028.92555555556
C0759,3964447.19,6,2022-01-03,2024-12-26,1088,660741.1983333334
C0760,868941.0700000001,2,2022-08-24,2024-12-11,840,434470.53500000003
C0761,1729792.29,5,2022-06-24,2024-06-16,723,345958.458
C0762,474541.14,2,2022-03-29,2024-04-17,750,237270.57
C0763,1491089.25,3,2024-06-04,2024-10-11,129,497029.75
C0764,1060004.76,4,2023-02-28,2024-05-04,431,265001.19
C0765,2376599.96,3,2022-06-26,2023-10-19,480,792199.9866666667
C0766,889262.3,2,2022-03-06,2023-04-13,403,444631.15
C0767,1535667.9,2,2023-10-14,2024-06-27,257,767833.95
C0768,1384325.98,2,2023-01-20,2024-01-14,359,692162.99
C0769,1818981.13,6,2022-02-22,2024-03-01,738,303163.52166666667
C0770,1976896.07,3,2023-08-17,2024-09-12,392,658965.3566666667
C0771,2099128.27,4,2022-03-15,2023-02-09,331,524782.0675
C0772,1219876.17,3,2022-04-17,2023-03-23,340,406625.38999999996
C0773,1169676.8800000001,3,2022-05-21,2023-02-25,280,389892.2933333334
C0774,2542443.84,5,2023-08-13,2024-08-14,367,508488.768
C0775,3386583.59,8,2023-02-04,2024-09-22,596,423322.94875
C0776,2960552.4899999998,3,2022-06-30,2024-05-23,693,986850.83
C0777,2142627.21,3,2022-01-28,2023-07-25,543,714209.07
C0778,471134.25,3,2022-04-20,2023-10-23,551,157044.75
C0779,3637625.8899999997,6,2022-09-29,2024-05-24,603,606270.9816666666
C0780,2364996.78,3,2023-09-09,2024-04-16,220,788332.2599999999
C0781,2026837.23,4,2023-07-13,2024-06-14,337,506709.3075
C0782,2325138.56,2,2023-01-01,2023-11-19,322,1162569.28
C0783,3605812.7800000003,5,2022-02-04,2024-06-19,866,721162.5560000001
C0784,1419439.3900000001,3,2022-06-13,2023-11-25,530,473146.4633333334
C0785,2092934.78,2,2023-03-14,2024-03-19,371,1046467.39
C0786,2914645.05,3,2022-10-28,2024-08-25,667,971548.35
C0787,4547722.0600000005,7,2022-07-26,2024-10-05,802,649674.5800000001
C0788,467480.67,3,2022-11-25,2024-07-09,592,155826.88999999998
C0789,2378606.31,3,2022-07-20,2024-04-11,631,792868.77
C0790,483433.68,1,2023-10-29,2023-10-29,0,483433.68
C0791,4315896.32,5,2022-11-11,2024-11-19,739,863179.2640000001
C0792,1290827.71,2,2022-01-22,2022-03-02,39,645413.855
C0793,4723063.5,7,2022-07-27,2024-04-26,639,674723.3571428572
C0794,916574.02,2,2022-07-21,2023-03-11,233,458287.01
C0795,2151703.4299999997,5,2023-05-08,2024-05-01,359,430340.6859999999
C0796,3288959.0300000003,4,2022-09-22,2024-03-07,532,822239.7575000001
C0797,420452.05999999994,2,2023-04-13,2023-07-08,86,210226.02999999997
C0798,1970808.48,2,2022-03-11,2023-07-29,505,985404.24
C0799,645000.7,3,2022-04-26,2024-06-23,789,215000.2333333333
C0800,1945432.24,5,2022-10-07,2024-08-01,664,389086.448
C0801,1653305.21,3,2022-10-09,2023-12-19,436,551101.7366666667
C0802,500765.56,1,2023-07-16,2023-07-16,0,500765.56
C0803,2314713.98,6,2022-04-13,2024-09-25,896,385785.66333333333
C0804,2107098.75,3,2023-03-28,2023-11-22,239,702366.25
C0805,3313920.93,5,2022-04-23,2022-11-26,217,662784.186
C0806,3545590.96,5,2022-05-07,2024-12-01,939,709118.192
C0807,169904.44999999998,2,2022-04-21,2024-10-30,923,84952.22499999999
C0808,2812715.3600000003,2,2024-03-08,2024-05-03,56,1406357.6800000002
C0809,1667961.8900000001,3,2023-06-02,2024-05-13,346,555987.2966666667
C0810,1216576.88,2,2023-06-21,2024-03-07,260,608288.44
C0811,1378071.89,1,2022-05-18,2022-05-18,0,1378071.89
C0812,576587.0,3,2022-05-17,2023-11-05,537,192195.66666666666
C0813,2486476.57,4,2022-04-01,2024-01-13,652,621619.1425
C0814,1911616.79,3,2022-08-10,2024-04-08,607,637205.5966666667
C0815,1638688.7,3,2022-03-29,2024-07-16,840,546229.5666666667
C0816,3397084.6399999997,7,2022-03-07,2024-12-22,1021,485297.80571428564
C0817,1675167.08,4,2022-04-16,2023-11-10,573,418791.77
C0818,1164731.31,2,2023-06-22,2024-05-12,325,582365.655
C0819,2986900.7199999997,5,2022-09-28,2024-11-27,791,597380.144
C0820,624779.01,2,2023-10-21,2023-12-13,53,312389.505
C0821,1681693.94,3,2023-12-03,2024-10-09,311,560564.6466666666
C0822,1321366.72,3,2023-02-01,2023-06-26,145,440455.5733333333
C0823,2381716.0,4,2023-05-16,2024-05-22,372,595429.0
C0824,976571.84,1,2022-07-13,2022-07-13,0,976571.84
C0825,1749651.36,4,2022-08-24,2024-11-14,813,437412.84
