customer_id,company_name,segment,city,country,credit_limit,created_date,is_active
C0417,Company_417,SMB,Chicago,USA,81253,2022-03-09,1
C0418,Company_418,SMB,Chicago,USA,303335,2023-01-19,1
C0419,Company_419,Non-profit,Philadelphia,France,277355,2021-04-24,1
C0420,Company_420,Government,London,USA,116086,2021-07-26,1
C0421,Company_421,SMB,Berlin,USA,461285,2021-04-02,1
C0422,Company_422,Government,Berlin,France,487112,2020-12-30,1
C0423,Company_423,SMB,Houston,USA,454962,2022-05-08,1
C0424,Company_424,SMB,Phoenix,UK,419758,2020-12-16,1
C0425,Company_425,Startup,Los Angeles,UK,429528,2023-11-24,1
C0426,Company_426,SMB,Berlin,USA,443458,2020-09-09,1
C0427,Company_427,Enterprise,London,USA,369115,2022-02-19,1
C0428,Company_428,Non-profit,Chicago,Germany,98783,2022-03-13,1
C0429,Company_429,Non-profit,Berlin,USA,130681,2022-10-08,1
C0430,Company_430,Government,Chicago,USA,92893,2021-04-03,1
C0431,Company_431,SMB,Berlin,Germany,453604,2022-07-05,1
C0432,Company_432,Enterprise,Los Angeles,UK,163763,2021-05-13,1
C0433,Company_433,Government,Paris,USA,82960,2022-08-07,1
C0434,Company_434,Startup,Berlin,France,351532,2021-05-22,1
C0435,Company_435,Government,London,USA,27601,2023-08-20,1
C0436,Company_436,Government,Berlin,France,416236,2021-05-15,1
C0437,Company_437,SMB,Phoenix,Germany,144227,2022-03-13,0
C0438,Company_438,Startup,Los Angeles,UK,205191,2021-08-20,1
C0439,Company_439,Government,London,USA,479267,2020-06-14,1
C0440,Company_440,Enterprise,Philadelphia,Canada,172849,2023-12-09,1
C0441,Company_441,Enterprise,London,USA,286854,2021-04-06,0
C0442,Company_442,Non-profit,Phoenix,Germany,375858,2022-07-08,1
C0443,Company_443,Startup,Paris,USA,160604,2020-04-23,1
C0444,Company_444,Startup,Los Angeles,USA,133727,2023-12-27,1
C0445,Company_445,Non-profit,Philadelphia,USA,416817,2022-09-18,1
C0446,Company_446,Government,Phoenix,Canada,68227,2023-10-11,1
C0447,Company_447,Startup,Phoenix,Canada,141039,2020-07-25,1
C0448,Company_448,Enterprise,New York,USA,89289,2023-06-12,0
C0449,Company_449,Enterprise,Los Angeles,USA,156094,2023-10-10,1
C0450,Company_450,SMB,London,Germany,441679,2021-05-29,1
C0451,Company_451,Startup,Chicago,USA,210743,2023-05-16,1
C0452,Company_452,Government,Paris,USA,272866,2021-12-09,1
C0453,Company_453,Non-profit,Chicago,UK,163485,2023-02-22,1
C0454,Company_454,Non-profit,London,UK,490988,2020-05-17,1
C0455,Company_455,Government,London,Canada,348194,2020-12-04,1
C0456,Company_456,SMB,Los Angeles,USA,238820,2021-06-20,1
C0457,Company_457,Non-profit,London,USA,241994,2020-03-08,1
C0458,Company_458,Startup,New York,UK,484083,2021-01-17,1
C0459,Company_459,SMB,Philadelphia,Germany,350740,2020-01-19,1
C0460,Company_460,Startup,London,UK,333876,2021-11-13,1
C0461,Company_461,Enterprise,Chicago,UK,410513,2020-03-14,0
C0462,Company_462,SMB,London,USA,73323,2021-07-26,1
C0463,Company_463,Non-profit,New York,France,290960,2022-07-27,0
C0464,Company_464,SMB,Berlin,USA,45695,2023-07-23,1
C0465,Company_465,SMB,Berlin,USA,417918,2022-12-07,1
C0466,Company_466,SMB,Phoenix,UK,423458,2020-07-29,1
C0467,Company_467,SMB,Paris,USA,60841,2022-05-04,1
C0468,Company_468,Startup,Houston,USA,395642,2021-10-12,1
C0469,Company_469,Enterprise,Philadelphia,France,203784,2022-09-20,1
C0470,Company_470,Government,Dallas,USA,483879,2021-11-25,1
C0471,Company_471,SMB,Phoenix,Germany,112096,2021-06-23,1
C0472,Company_472,Non-profit,Paris,USA,97764,2023-04-29,1
C0473,Company_473,SMB,Berlin,Germany,451790,2023-08-31,1
C0474,Company_474,Non-profit,Chicago,USA,90744,2022-06-19,1
C0475,Company_475,Startup,Dallas,USA,295626,2022-02-18,1
C0476,Company_476,Non-profit,Paris,Canada,14171,2023-02-10,1
C0477,Company_477,Government,Paris,Germany,105755,2020-06-18,1
C0478,Company_478,Enterprise,Phoenix,USA,497148,2022-11-03,1
C0479,Company_479,Non-profit,Dallas,USA,113125,2020-10-14,1
C0480,Company_480,Non-profit,Los Angeles,France,397866,2020-07-07,1
C0481,Company_481,Enterprise,Houston,UK,373226,2022-07-02,1
C0482,Company_482,Government,Los Angeles,Germany,8696,2023-03-24,1
C0483,Company_483,SMB,Dallas,Germany,131310,2021-11-24,1
C0484,Company_484,Non-profit,Los Angeles,USA,418274,2022-06-06,1
C0485,Company_485,Enterprise,New York,USA,156385,2021-04-15,1
C0486,Company_486,Startup,Berlin,UK,286293,2023-01-03,1
C0487,Company_487,Enterprise,New York,USA,397208,2020-10-03,1
C0488,Company_488,Startup,London,USA,320665,2022-07-28,1
C0489,Company_489,Government,Los Angeles,Canada,50740,2023-09-28,1
C0490,Company_490,SMB,London,UK,111611,2023-12-19,1
C0491,Company_491,Enterprise,Chicago,Germany,403172,2021-07-24,1
C0492,Company_492,Non-profit,Philadelphia,UK,473947,2022-05-06,1
C0493,Company_493,Government,Chicago,UK,480828,2022-09-27,0
C0494,Company_494,Enterprise,Dallas,USA,253922,2023-04-20,1
C0495,Company_495,Non-profit,Paris,USA,333785,2021-04-02,1
C0496,Company_496,Enterprise,Berlin,USA,68811,2022-07-06,1
C0497,Company_497,Startup,Los Angeles,USA,450376,2022-04-12,1
C0498,Company_498,Enterprise,Phoenix,Germany,187385,2022-12-23,1
C0499,Company_499,Enterprise,Philadelphia,USA,68232,2022-04-18,1
C0500,Company_500,Enterprise,Houston,USA,282561,2023-07-07,1
C0501,Company_501,Government,Houston,USA,160801,2020-07-11,1
C0502,Company_502,Enterprise,Houston,USA,117492,2021-09-07,1
C0503,Company_503,Non-profit,Los Angeles,USA,35099,2021-02-09,0
C0504,Company_504,Startup,Houston,USA,234206,2022-07-31,1
C0505,Company_505,Startup,New York,USA,428177,2021-12-21,1
C0506,Company_506,Enterprise,Philadelphia,USA,410818,2020-04-02,0
C0507,Company_507,Government,New York,USA,123474,2021-03-05,1
C0508,Company_508,Government,Paris,Germany,276400,2021-10-15,1
C0509,Company_509,Non-profit,Philadelphia,USA,484336,2023-12-28,1
C0510,Company_510,Enterprise,New York,USA,248588,2023-11-28,1
C0511,Company_511,Startup,Philadelphia,UK,39681,2021-03-09,1
C0512,Company_512,Government,Paris,USA,96328,2023-02-09,1
C0513,Company_513,Enterprise,London,France,223512,2021-01-09,0
C0514,Company_514,Government,Los Angeles,UK,463005,2022-12-18,1
C0515,Company_515,Government,Los Angeles,USA,310505,2022-12-02,1
C0516,Company_516,Startup,Houston,UK,462719,2020-07-25,1
C0517,Company_517,SMB,Chicago,USA,39540,2022-02-18,0
C0518,Company_518,Non-profit,Houston,UK,162608,2023-08-12,1
C0519,Company_519,Non-profit,Dallas,USA,89700,2023-02-15,0
C0520,Company_520,Startup,New York,France,461259,2021-06-15,1
C0521,Company_521,Government,Philadelphia,USA,345676,2023-05-30,1
C0522,Company_522,Enterprise,Chicago,UK,192647,2020-06-14,1
C0523,Company_523,Government,Paris,UK,394770,2021-10-04,1
C0524,Company_524,Startup,Dallas,USA,401087,2023-03-25,1
C0525,Company_525,Non-profit,Paris,USA,51002,2023-04-22,1
C0526,Company_526,Government,Los Angeles,Germany,54812,2020-03-30,1
C0527,Company_527,Non-profit,Los Angeles,France,420842,2023-01-22,1
C0528,Company_528,Enterprise,Houston,USA,196051,2020-01-13,1
C0529,Company_529,Non-profit,New York,Germany,474273,2022-08-30,1
C0530,Company_530,Non-profit,Chicago,Canada,262906,2022-03-15,1
C0531,Company_531,SMB,Berlin,France,113946,2022-08-02,1
C0532,Company_532,SMB,Dallas,USA,71668,2022-01-11,1
C0533,Company_533,SMB,Dallas,Germany,104003,2022-05-25,1
C0534,Company_534,Non-profit,Houston,USA,216142,2023-03-19,1
C0535,Company_535,Startup,Los Angeles,Canada,225462,2021-10-21,1
C0536,Company_536,Non-profit,Houston,USA,310142,2022-10-28,1
C0537,Company_537,Startup,Philadelphia,USA,199886,2022-11-18,1
C0538,Company_538,Startup,Chicago,Germany,109601,2020-10-22,1
C0539,Company_539,SMB,New York,USA,443823,2022-09-12,1
C0540,Company_540,Government,London,Canada,274956,2022-07-14,1
C0541,Company_541,Enterprise,Phoenix,Canada,66844,2021-10-01,1
C0542,Company_542,SMB,Phoenix,UK,206165,2020-12-05,1
C0543,Company_543,SMB,Houston,USA,400395,2021-09-19,1
C0544,Company_544,Government,Philadelphia,UK,179870,2021-03-14,1
C0545,Company_545,Enterprise,Chicago,USA,79601,2023-03-13,0
C0546,Company_546,Non-profit,Berlin,USA,406491,2022-07-30,1
C0547,Company_547,Non-profit,Phoenix,France,448790,2022-04-09,1
C0548,Company_548,SMB,Chicago,USA,315001,2021-06-02,1
C0549,Company_549,Enterprise,New York,USA,392699,2022-09-02,1
C0550,Company_550,SMB,Paris,Canada,499700,2022-12-04,1
C0551,Company_551,Startup,Philadelphia,USA,287844,2022-08-12,1
C0552,Company_552,SMB,Los Angeles,USA,262927,2023-06-16,1
C0553,Company_553,SMB,Chicago,Canada,437680,2022-08-09,1
C0554,Company_554,Non-profit,New York,USA,178423,2022-08-01,1
C0555,Company_555,Non-profit,Berlin,Germany,98330,2020-06-03,1
C0556,Company_556,Non-profit,London,Canada,230391,2023-04-19,1
C0557,Company_557,Startup,Los Angeles,Canada,218606,2023-05-23,1
C0558,Company_558,Non-profit,London,UK,412085,2020-03-28,1
C0559,Company_559,Enterprise,Berlin,USA,196387,2023-07-03,1
C0560,Company_560,Government,New York,USA,246133,2023-01-01,1
C0561,Company_561,Enterprise,Phoenix,France,491904,2022-07-19,1
C0562,Company_562,Enterprise,London,France,419170,2020-06-27,1
C0563,Company_563,Non-profit,Los Angeles,UK,167627,2020-07-30,1
C0564,Company_564,Government,Houston,USA,330497,2023-06-11,1
C0565,Company_565,Government,Dallas,USA,480406,2021-04-09,1
C0566,Company_566,Government,Chicago,USA,443242,2023-05-31,1
C0567,Company_567,Startup,Phoenix,Germany,367916,2021-09-22,1
C0568,Company_568,Non-profit,London,USA,183048,2022-04-04,1
C0569,Company_569,Government,Paris,Canada,478794,2023-07-11,1
C0570,Company_570,Startup,Chicago,Germany,358646,2023-05-15,1
C0571,Company_571,SMB,Houston,USA,381087,2021-08-29,1
C0572,Company_572,SMB,Berlin,UK,376994,2022-06-03,1
C0573,Company_573,Startup,Dallas,USA,50095,2020-12-31,1
C0574,Company_574,Startup,New York,UK,150342,2020-10-02,1
C0575,Company_575,Non-profit,Houston,Germany,166980,2021-01-14,1
C0576,Company_576,Non-profit,Houston,France,282667,2023-08-25,1
C0577,Company_577,SMB,Berlin,France,67433,2023-07-15,1
C0578,Company_578,Government,Philadelphia,USA,445284,2022-08-02,0
C0579,Company_579,SMB,Berlin,USA,24991,2022-12-23,1
C0580,Company_580,Government,Philadelphia,Germany,277919,2022-03-20,1
C0581,Company_581,Government,Philadelphia,USA,476017,2023-10-05,1
C0582,Company_582,Non-profit,Phoenix,USA,352139,2022-07-13,1
C0583,Company_583,Enterprise,Phoenix,USA,459466,2021-05-08,1
C0584,Company_584,Enterprise,Los Angeles,UK,152745,2023-01-26,1
C0585,Company_585,Startup,London,USA,127808,2022-12-30,1
C0586,Company_586,Non-profit,London,UK,163128,2020-12-29,0
C0587,Company_587,Government,New York,Canada,142686,2021-07-23,1
C0588,Company_588,Enterprise,London,USA,499772,2022-02-01,1
C0589,Company_589,Government,Phoenix,USA,12415,2020-10-02,1
C0590,Company_590,Enterprise,Los Angeles,USA,486907,2020-02-19,1
C0591,Company_591,Enterprise,Los Angeles,France,251038,2023-10-13,1
C0592,Company_592,Enterprise,Philadelphia,USA,442100,2021-12-28,1
C0593,Company_593,Non-profit,Berlin,USA,415180,2022-06-24,1
C0594,Company_594,SMB,New York,USA,435942,2022-07-16,1
C0595,Company_595,Government,Philadelphia,Germany,259205,2021-07-17,1
C0596,Company_596,Non-profit,Berlin,USA,304188,2022-02-21,0
C0597,Company_597,Non-profit,London,Germany,193221,2021-04-29,1
C0598,Company_598,Non-profit,Philadelphia,Canada,173616,2023-01-12,0
C0599,Company_599,Non-profit,Chicago,USA,54976,2021-08-06,1
C0600,Company_600,Non-profit,London,France,430468,2023-08-12,1
C0601,Company_601,Startup,Berlin,USA,270976,2020-08-23,1
C0602,Company_602,Government,New York,France,226883,2020-02-25,1
C0603,Company_603,Non-profit,Berlin,UK,216509,2020-12-25,1
C0604,Company_604,Government,Philadelphia,France,301292,2020-04-19,1
C0605,Company_605,Startup,Philadelphia,USA,459456,2020-07-10,1
C0606,Company_606,Startup,Houston,USA,244241,2022-06-22,1
C0607,Company_607,Government,New York,USA,224526,2023-01-21,1
C0608,Company_608,Enterprise,Paris,USA,379374,2022-05-11,1
C0609,Company_609,SMB,London,USA,352220,2021-07-21,1
C0610,Company_610,Enterprise,Los Angeles,USA,475332,2022-12-19,1
C0611,Company_611,Enterprise,New York,USA,451675,2021-10-11,1
C0612,Company_612,Enterprise,Los Angeles,USA,305546,2020-02-08,1
C0613,Company_613,Non-profit,New York,France,193799,2022-12-08,0
C0614,Company_614,Startup,New York,USA,43578,2023-12-14,1
C0615,Company_615,Enterprise,Berlin,USA,95453,2021-09-28,1
C0616,Company_616,Startup,New York,USA,420534,2022-11-02,1
C0617,Company_617,Government,Houston,USA,342859,2020-02-05,1
C0618,Company_618,SMB,Paris,Canada,213859,2020-04-10,1
C0619,Company_619,Government,Philadelphia,USA,116435,2023-01-14,1
C0620,Company_620,Government,Dallas,Germany,221101,2023-05-31,1
C0621,Company_621,Non-profit,Los Angeles,Canada,156538,2023-09-23,1
C0622,Company_622,SMB,Philadelphia,France,362886,2020-06-14,1
C0623,Company_623,Government,Dallas,UK,50475,2021-01-17,1
C0624,Company_624,Government,Paris,France,327286,2023-10-31,1
C0625,Company_625,SMB,Paris,Canada,221232,2022-02-28,0
C0626,Company_626,SMB,Los Angeles,UK,162636,2020-01-31,1
C0627,Company_627,Government,Los Angeles,UK,158484,2023-10-30,1
C0628,Company_628,SMB,Paris,UK,98526,2020-01-11,1
C0629,Company_629,Government,Dallas,UK,56001,2023-08-18,1
C0630,Company_630,Government,New York,UK,324793,2020-04-05,0
C0631,Company_631,Non-profit,London,USA,197029,2023-04-28,1
C0632,Company_632,Enterprise,Chicago,USA,433733,2021-03-28,1
C0633,Company_633,Government,Philadelphia,USA,149228,2020-07-10,1
C0634,Company_634,Startup,Berlin,USA,421280,2021-04-30,1
C0635,Company_635,Enterprise,Philadelphia,USA,30711,2023-07-13,1
C0636,Company_636,Enterprise,Berlin,USA,35106,2023-12-18,1
C0637,Company_637,Enterprise,Dallas,UK,332602,2023-02-25,0
C0638,Company_638,Non-profit,Berlin,USA,414805,2020-08-25,1
C0639,Company_639,Government,Los Angeles,France,487488,2023-10-10,1
C0640,Company_640,Non-profit,London,USA,397573,2023-02-09,1
C0641,Company_641,Government,London,USA,222583,2023-09-28,1
C0642,Company_642,Non-profit,Los Angeles,Germany,368898,2023-03-14,1
C0643,Company_643,Non-profit,Houston,UK,143286,2022-12-24,1
C0644,Company_644,Startup,Dallas,USA,232189,2023-06-24,1
C0645,Company_645,Non-profit,Houston,France,483947,2022-01-04,1
C0646,Company_646,SMB,Houston,France,131479,2022-09-17,1
C0647,Company_647,Startup,Philadelphia,USA,425343,2022-04-04,1
C0648,Company_648,Non-profit,Paris,USA,141213,2020-04-15,1
C0649,Company_649,Enterprise,Philadelphia,Canada,33884,2020-06-29,1
C0650,Company_650,SMB,Paris,UK,488637,2020-07-02,1
C0651,Company_651,SMB,Chicago,UK,269852,2020-08-13,1
C0652,Company_652,SMB,Berlin,France,285519,2022-02-15,1
C0653,Company_653,Startup,Paris,USA,20088,2022-02-28,1
C0654,Company_654,Non-profit,Los Angeles,USA,324759,2023-01-17,0
C0655,Company_655,Non-profit,Philadelphia,USA,377282,2021-11-18,1
C0656,Company_656,Enterprise,Dallas,Germany,181118,2021-06-13,1
C0657,Company_657,Enterprise,Berlin,UK,277158,2023-10-26,1
C0658,Company_658,SMB,Chicago,UK,200497,2022-08-29,1
C0659,Company_659,Enterprise,Paris,USA,401489,2022-07-24,1
C0660,Company_660,Startup,Chicago,USA,183207,2023-11-23,0
C0661,Company_661,Non-profit,Dallas,USA,369986,2020-04-15,1
C0662,Company_662,SMB,Houston,Germany,429097,2023-07-18,1
C0663,Company_663,Enterprise,London,UK,495238,2022-04-10,0
C0664,Company_664,Startup,Dallas,USA,83077,2021-11-09,1
C0665,Company_665,Startup,Phoenix,France,144784,2022-04-28,1
C0666,Company_666,Enterprise,Dallas,USA,210776,2022-11-21,1
C0667,Company_667,Non-profit,Chicago,Canada,320018,2021-01-27,1
C0668,Company_668,Enterprise,Los Angeles,USA,74087,2020-02-09,1
C0669,Company_669,SMB,Philadelphia,UK,279441,2021-10-21,1
C0670,Company_670,Enterprise,Los Angeles,USA,245341,2023-05-26,1
C0671,Company_671,Startup,Chicago,Canada,294272,2022-09-07,1
C0672,Company_672,Enterprise,Philadelphia,USA,73368,2023-01-10,1
C0673,Company_673,Non-profit,Phoenix,USA,492235,2022-04-24,1
C0674,Company_674,Government,London,USA,485815,2020-07-19,1
C0675,Company_675,Enterprise,Berlin,USA,224571,2021-03-22,1
C0676,Company_676,Non-profit,Chicago,USA,346102,2023-12-22,1
C0677,Company_677,Non-profit,Paris,Canada,300064,2022-11-27,1
C0678,Company_678,Startup,Chicago,USA,256514,2023-05-19,1
C0679,Company_679,Non-profit,Chicago,Germany,409372,2021-03-19,1
C0680,Company_680,Non-profit,Philadelphia,UK,147180,2023-09-12,1
C0681,Company_681,Non-profit,New York,UK,430061,2022-01-30,1
C0682,Company_682,Non-profit,Dallas,USA,401016,2020-08-14,1
C0683,Company_683,SMB,New York,USA,264904,2020-02-17,1
C0684,Company_684,SMB,Phoenix,Germany,440928,2022-11-07,1
C0685,Company_685,Startup,Paris,Canada,400826,2022-06-30,1
C0686,Company_686,Enterprise,London,USA,82603,2020-07-05,1
C0687,Company_687,Non-profit,Houston,USA,38872,2020-12-10,1
C0688,Company_688,Enterprise,Phoenix,USA,277872,2020-08-11,1
C0689,Company_689,Enterprise,Houston,Canada,362246,2022-04-09,1
C0690,Company_690,Startup,Houston,USA,493535,2021-05-02,1
C0691,Company_691,Non-profit,London,USA,389193,2022-05-26,1
C0692,Company_692,Non-profit,Los Angeles,France,287727,2022-04-28,1
C0693,Company_693,Government,New York,USA,90774,2023-06-06,1
C0694,Company_694,Enterprise,Chicago,USA,405479,2023-11-14,1
C0695,Company_695,Enterprise,Berlin,UK,393518,2022-09-05,1
C0696,Company_696,SMB,Houston,Canada,203522,2022-10-13,1
C0697,Company_697,Government,Paris,USA,225357,2020-07-06,1
C0698,Company_698,SMB,Phoenix,USA,417672,2020-09-26,1
C0699,Company_699,SMB,Los Angeles,USA,358262,2020-11-05,1
C0700,Company_700,SMB,Houston,USA,70942,2023-03-01,1
C0701,Company_701,Startup,Los Angeles,UK,18689,2022-12-31,0
C0702,Company_702,Startup,Los Angeles,USA,431150,2022-04-24,1
C0703,Company_703,SMB,Houston,USA,38276,2023-04-25,1
C0704,Company_704,Government,Philadelphia,USA,106968,2021-04-30,1
C0705,Company_705,Enterprise,Dallas,UK,418089,2023-04-29,1
C0706,Company_706,Government,Paris,UK,280194,2023-12-16,1
C0707,Company_707,Non-profit,Chicago,France,71216,2020-04-29,1
C0708,Company_708,Startup,Chicago,USA,220516,2020-08-07,1
C0709,Company_709,Enterprise,Paris,France,351184,2020-02-22,1
C0710,Company_710,Enterprise,Philadelphia,France,26644,2023-12-06,1
C0711,Company_711,Non-profit,Chicago,USA,67021,2023-06-14,1
C0712,Company_712,Non-profit,Los Angeles,USA,173197,2022-01-27,1
C0713,Company_713,SMB,London,USA,465115,2022-01-07,1
C0714,Company_714,Startup,Phoenix,USA,47291,2021-12-20,1
C0715,Company_715,Startup,New York,USA,433276,2021-02-09,1
C0716,Company_716,Government,Chicago,USA,399754,2021-08-30,1
C0717,Company_717,SMB,Paris,USA,434392,2022-10-17,1
C0718,Company_718,SMB,London,France,308664,2021-02-25,1
C0719,Company_719,SMB,Houston,USA,30675,2021-12-12,1
C0720,Company_720,SMB,Dallas,France,154359,2020-09-03,1
C0721,Company_721,Startup,Paris,UK,267318,2020-03-12,1
C0722,Company_722,Startup,Los Angeles,France,97268,2020-07-03,1
C0723,Company_723,SMB,Dallas,UK,302142,2020-01-06,1
C0724,Company_724,Government,Phoenix,USA,189384,2023-05-14,1
C0725,Company_725,Enterprise,Phoenix,UK,410328,2022-06-24,1
C0726,Company_726,Enterprise,Philadelphia,USA,110410,2021-01-21,1
C0727,Company_727,Government,Berlin,USA,342369,2021-11-29,1
C0728,Company_728,SMB,Philadelphia,Canada,311958,2023-01-04,1
C0729,Company_729,Startup,London,USA,352235,2023-04-15,1
C0730,Company_730,Enterprise,Dallas,USA,317863,2022-04-06,1
C0731,Company_731,Non-profit,Berlin,Germany,134887,2020-12-14,1
C0732,Company_732,Non-profit,Houston,France,301063,2023-07-02,1
C0733,Company_733,Government,Los Angeles,UK,340299,2020-11-03,1
C0734,Company_734,SMB,Dallas,USA,338713,2023-09-30,1
C0735,Company_735,Enterprise,Philadelphia,UK,308472,2023-02-24,1
C0736,Company_736,SMB,New York,USA,206554,2020-10-13,1
C0737,Company_737,Enterprise,Berlin,Germany,291762,2022-02-04,1
C0738,Company_738,Government,Berlin,Canada,39675,2021-12-25,1
C0739,Company_739,Government,Los Angeles,Germany,286063,2022-01-31,1
C0740,Company_740,Non-profit,Chicago,France,271317,2021-01-17,1
C0741,Company_741,SMB,Phoenix,USA,376513,2023-11-30,1
C0742,Company_742,Non-profit,Phoenix,Germany,293544,2021-01-22,0
C0743,Company_743,SMB,New York,France,186517,2021-06-08,1
C0744,Company_744,Non-profit,London,USA,75305,2021-09-30,1
C0745,Company_745,Startup,London,France,173636,2022-07-26,1
C0746,Company_746,Startup,Houston,USA,444030,2020-10-02,1
C0747,Company_747,Startup,Dallas,UK,477963,2021-05-14,1
C0748,Company_748,Startup,Paris,France,93791,2021-12-17,1
C0749,Company_749,Enterprise,Chicago,UK,164034,2020-12-02,1
C0750,Company_750,Startup,Philadelphia,USA,483108,2022-07-20,0
C0751,Company_751,Government,Paris,UK,484058,2021-04-25,0
C0752,Company_752,Government,Paris,UK,75533,2022-06-29,1
C0753,Company_753,Enterprise,Berlin,Canada,192256,2023-07-20,1
C0754,Company_754,Startup,New York,USA,481128,2022-12-17,1
C0755,Company_755,Startup,Phoenix,USA,370735,2023-09-13,1
C0756,Company_756,Startup,Houston,Germany,146650,2020-04-18,1
C0757,Company_757,Non-profit,London,USA,136060,2023-07-26,1
C0758,Company_758,SMB,New York,UK,154696,2020-11-23,1
C0759,Company_759,Non-profit,Berlin,UK,306338,2020-11-10,1
C0760,Company_760,SMB,Philadelphia,France,377047,2023-02-08,1
C0761,Company_761,Startup,Houston,UK,398605,2021-11-29,1
C0762,Company_762,Startup,Berlin,UK,366447,2022-02-19,1
C0763,Company_763,Non-profit,Phoenix,USA,247188,2023-06-06,1
C0764,Company_764,Non-profit,Phoenix,USA,381047,2020-06-04,1
C0765,Company_765,SMB,Phoenix,USA,334535,2023-07-19,1
C0766,Company_766,Government,New York,USA,242501,2022-06-05,1
C0767,Company_767,SMB,New York,UK,412010,2022-10-22,1
C0768,Company_768,Non-profit,London,Germany,325146,2022-01-27,1
C0769,Company_769,Non-profit,London,UK,302675,2021-12-22,1
C0770,Company_770,Enterprise,Philadelphia,France,188887,2022-07-01,0
C0771,Company_771,Non-profit,Houston,Canada,9986,2023-08-02,1
C0772,Company_772,Enterprise,Los Angeles,France,299442,2022-05-20,0
C0773,Company_773,Government,Los Angeles,UK,268625,2020-01-13,1
C0774,Company_774,SMB,Berlin,UK,323552,2021-08-30,1
C0775,Company_775,SMB,Phoenix,USA,205339,2021-05-12,1
C0776,Company_776,Enterprise,Houston,USA,126950,2020-08-25,1
C0777,Company_777,SMB,Paris,USA,415051,2023-01-22,0
C0778,Company_778,Non-profit,New York,Canada,130355,2023-09-23,1
C0779,Company_779,Startup,Dallas,France,32798,2022-02-19,1
C0780,Company_780,Enterprise,Chicago,USA,96649,2023-04-09,1
C0781,Company_781,SMB,Philadelphia,USA,332031,2021-08-28,1
C0782,Company_782,Enterprise,Phoenix,France,24477,2021-10-22,1
C0783,Company_783,Enterprise,Phoenix,USA,415482,2022-04-28,1
C0784,Company_784,Startup,Phoenix,USA,222400,2022-07-24,1
C0785,Company_785,Non-profit,New York,France,222060,2021-09-19,1
C0786,Company_786,Enterprise,New York,USA,394959,2020-05-22,1
C0787,Company_787,SMB,Chicago,USA,441742,2023-05-09,1
C0788,Company_788,Government,Paris,UK,394570,2023-04-18,1
C0789,Company_789,Enterprise,Houston,France,410105,2021-12-14,1
C0790,Company_790,Enterprise,Phoenix,UK,291479,2023-10-19,1
C0791,Company_791,Startup,Los Angeles,USA,409470,2021-04-23,1
C0792,Company_792,Non-profit,London,USA,353754,2021-07-18,1
C0793,Company_793,Government,Los Angeles,USA,278586,2021-04-15,1
C0794,Company_794,SMB,Berlin,UK,313433,2021-01-18,1
C0795,Company_795,Government,Los Angeles,Germany,320891,2022-07-14,1
C0796,Company_796,SMB,Berlin,USA,304471,2021-02-20,1
C0797,Company_797,Non-profit,Dallas,France,414415,2020-11-03,1
C0798,Company_798,SMB,London,USA,339971,2021-10-10,1
C0799,Company_799,Startup,Los Angeles,USA,111464,2023-10-22,1
C0800,Company_800,Startup,Dallas,USA,136184,2022-10-21,0
C0801,Company_801,Startup,Philadelphia,USA,92051,2022-12-03,1
C0802,Company_802,Startup,Houston,UK,155653,2022-01-08,1
C0803,Company_803,Government,Dallas,UK,250300,2023-01-26,1
C0804,Company_804,Non-profit,Houston,USA,64722,2023-07-12,1
C0805,Company_805,SMB,Los Angeles,UK,97036,2020-05-19,1
C0806,Company_806,SMB,Paris,USA,233634,2023-06-14,1
C0807,Company_807,Startup,Dallas,Germany,152595,2022-08-31,1
C0808,Company_808,Startup,London,Canada,334104,2022-10-13,1
C0809,Company_809,Enterprise,Los Angeles,USA,253709,2022-08-10,1
C0810,Company_810,Non-profit,Phoenix,UK,286696,2022-06-22,1
C0811,Company_811,Government,New York,USA,146880,2020-03-12,1
C0812,Company_812,SMB,Dallas,USA,240419,2023-04-28,1
C0813,Company_813,Enterprise,London,USA,470741,2023-07-15,1
C0814,Company_814,Enterprise,Philadelphia,Germany,159692,2023-09-06,1
C0815,Company_815,SMB,Phoenix,UK,268031,2020-04-16,1
C0816,Company_816,Government,Philadelphia,USA,298946,2023-06-09,0
C0817,Company_817,Enterprise,Los Angeles,France,90024,2022-12-01,1
C0818,Company_818,Enterprise,New York,UK,493765,2022-06-01,1
C0819,Company_819,Non-profit,Dallas,France,250809,2020-05-18,1
C0820,Company_820,Government,Dallas,UK,123639,2021-09-06,1
C0821,Company_821,Enterprise,Paris,UK,385392,2022-05-12,1
C0822,Company_822,Government,Paris,USA,86938,2020-09-29,1
C0823,Company_823,SMB,Los Angeles,USA,222813,2021-02-19,1
C0824,Company_824,Startup,Los Angeles,Canada,257100,2021-05-20,1
C0825,Company_825,Enterprise,New York,USA,389890,2022-01-02,1
C0826,Company_826,Non-profit,Paris,Canada,293193,2021-02-27,1
C0827,Company_827,SMB,London,UK,344933,2023-12-01,0
C0828,Company_828,Government,London,USA,89526,2021-01-24,1
C0829,Company_829,SMB,New York,USA,406062,2020-12-07,1
C0830,Company_830,Enterprise,London,USA,488779,2022-08-03,1
C0831,Company_831,Government,Berlin,Canada,51220,2021-09-05,1
C0832,Company_832,Startup,Houston,USA,313307,2021-05-07,0
